0,1,2
224,3970,1
224,242,1
224,1436,1
224,3971,1
224,992,1
224,1581,1
224,1335,1
224,1985,1
224,2680,-1
224,2126,1
224,3972,1
224,2203,-1
224,245,1
224,3088,-1
224,1044,1
224,2127,1
224,584,-1
224,585,-1
224,586,-1
224,587,-1
224,588,-1
224,2996,1
224,1987,1
224,1498,1
224,246,1
224,420,1
224,1099,-1
224,247,1
224,3973,1
224,248,1
224,1112,1
224,1337,1
224,1888,1
224,3386,1
224,1401,1
224,1130,1
224,428,1
224,250,1
224,3974,1
224,1136,1
224,3864,1
224,430,1
224,1402,1
224,3629,-1
224,2024,-1
224,2025,-1
224,292,1
224,2212,1
224,252,1
224,3975,-1
224,2213,1
224,3976,1
224,3977,-1
224,3978,-1
224,3979,-1
224,3980,-1
224,3981,-1
224,3982,-1
224,3983,-1
224,3984,-1
224,3985,-1
224,3986,-1
224,3987,-1
224,3988,-1
224,2719,-1
224,3989,-1
224,3851,1
224,2828,1
224,2403,1
224,3990,1
224,1771,-1
224,3671,1
224,3991,-1
224,3992,-1
224,3993,-1
224,3994,-1
224,2256,-1
224,3995,-1
224,3996,-1
224,1681,1
224,3997,-1
224,2133,1
224,3998,1
224,3999,1
224,4000,1
224,1267,1
224,433,1
224,1270,1
224,4001,1
224,3419,1
224,4002,1
224,4003,1
224,1283,1
225,3,1
225,6,1
225,120,1
225,277,1
225,188,1
225,36,1
3413,1441,1
1488,101,1
1488,1972,1
1488,3399,1
1488,383,1
1488,2313,1
1488,4004,1
794,214,1
794,220,1
1392,90,1
1392,91,-1
1392,165,1
1392,26,-1
1392,194,1
1392,28,-1
1392,1761,-1
1392,1495,-1
1392,1646,1
1392,4005,1
1392,4006,1
3527,34,1
2017,145,1
2017,1622,1
2017,248,1
2017,3381,1
3397,342,1
3397,220,1
3528,34,1
3528,220,1
3740,220,1
3740,36,1
1929,3,1
1929,445,1
1929,54,1
1929,135,1
1929,137,1
1929,184,1
1929,334,1
1929,29,1
1929,207,1
1929,343,1
1929,34,1
1929,4007,1
1929,228,1
1929,2668,1
1929,4008,1
1929,2123,1
1929,876,1
1929,4009,1
1929,2784,1
1929,3438,1
1929,4010,1
3529,34,1
3007,191,1
3007,34,1
369,42,1
369,48,1
369,257,1
369,122,1
369,73,1
369,184,1
369,198,1
369,1434,1
369,1563,1
369,341,1
369,1923,1
369,1377,1
369,344,1
369,34,1
369,3003,1
369,220,1
369,363,1
369,36,1
369,224,1
369,2072,1
369,2662,1
369,233,1
369,3400,1
369,1569,1
369,1750,1
369,383,1
369,1945,-1
369,393,1
369,621,1
369,40,1
369,399,1
369,400,1
369,1399,1
369,407,1
369,1335,1
369,2126,1
369,291,1
369,1064,1
369,420,1
369,4011,1
369,247,1
369,622,1
369,422,1
369,1490,1
369,428,1
369,429,1
369,1388,1
369,1491,1
369,2403,1
369,2133,1
369,1502,1
369,4012,1
3414,2167,1
3414,1441,1
3414,1762,1
3414,3405,1
3414,1867,1
3414,2664,1
3414,38,1
3414,4013,1
3414,1314,1
3900,36,1
226,0,-1
226,3,1
226,296,-1
226,8,1
226,54,1
226,116,1
226,122,1
226,1452,1
226,127,1
226,143,1
226,512,1
226,305,1
226,19,1
226,172,1
226,184,1
226,191,1
226,192,1
226,1979,1
226,1622,1
226,2102,1
226,203,1
226,204,1
226,341,1
226,3209,1
226,1678,1
226,342,1
226,1377,1
226,746,-1
226,33,1
226,34,1
226,219,1
226,220,1
226,357,1
226,1522,1
226,222,1
226,359,1
226,361,1
226,364,1
226,1567,-1
226,368,1
226,36,-1
226,224,1
226,1718,1
226,1930,1
226,1568,-1
226,227,-1
226,2836,1
226,4014,1
226,2221,1
226,230,1
226,231,1
226,1722,1
226,3424,1
226,4015,1
226,38,1
226,3398,1
226,374,1
226,377,1
226,3498,1
226,379,-1
226,3273,-1
226,380,1
226,381,-1
226,2668,1
226,3470,1
226,4016,1
226,1569,1
226,3911,1
226,819,1
226,3707,1
226,3082,1
226,4017,1
226,2309,1
226,2471,1
226,3214,-1
226,3534,-1
226,4018,-1
226,837,1
226,839,1
226,2280,1
226,3137,-1
226,3138,-1
226,3540,1
226,4019,-1
226,3541,-1
226,3542,-1
226,3543,-1
226,4020,1
226,4021,1
226,392,-1
226,3503,-1
226,3544,-1
226,3504,-1
226,3545,-1
226,3546,-1
226,3547,-1
226,3505,-1
226,2928,-1
226,2283,-1
226,3551,-1
226,3552,-1
226,3553,-1
226,3178,-1
226,3554,-1
226,3179,-1
226,4022,-1
226,3512,-1
226,3556,-1
226,3557,-1
226,3558,-1
226,3559,-1
226,3560,-1
226,3561,-1
226,3562,-1
226,4023,-1
226,3563,-1
226,4024,-1
226,2001,-1
226,4025,-1
226,240,1
226,40,1
226,4026,-1
226,1571,-1
226,3567,-1
226,3568,-1
226,3569,-1
226,3217,-1
226,4027,-1
226,4028,-1
226,4029,1
226,3183,-1
226,3952,-1
226,1335,1
226,1985,-1
226,411,1
226,4030,1
226,4031,1
226,4032,1
226,417,1
226,418,1
226,2127,1
226,584,-1
226,585,-1
226,586,-1
226,587,-1
226,588,-1
226,4033,1
226,4034,-1
226,4035,-1
226,4036,-1
226,4037,-1
226,4038,-1
226,4039,-1
226,4040,-1
226,4041,-1
226,4042,-1
226,4043,-1
226,4044,-1
226,1057,1
226,1064,1
226,1498,1
226,2060,1
226,1585,1
226,247,1
226,3061,1
226,3973,1
226,622,1
226,248,1
226,1337,1
226,4045,1
226,428,1
226,429,1
226,3848,1
226,1491,1
226,2373,1
226,1203,1
226,1680,1
226,4046,1
226,2256,1
226,3995,-1
226,3678,-1
226,4047,1
226,1270,1
226,255,1
226,2307,1
226,4048,1
3891,31,1
3891,1646,1
1718,61,1
1718,122,1
1718,145,1
1718,1434,1
1718,687,1
1718,30,1
1718,359,1
1718,226,1
1718,1867,1
1718,2662,1
1718,374,1
1718,1797,1
3415,1441,1
796,8,1
796,180,1
796,2149,1
796,206,1
796,1646,1
796,3008,1
796,3892,1
796,885,1
796,937,1
796,4049,1
796,4050,1
796,584,-1
796,1093,1
370,42,1
370,191,1
370,220,1
370,36,1
2869,542,1
2869,26,1
2869,1366,1
2869,30,1
2869,1927,1
2869,37,1
2869,1569,1
2869,4051,1
4005,469,1
4005,194,1
4005,1392,1
4005,913,1
4005,4052,1
1312,165,1
1312,3002,1
3487,214,1
3487,40,1
3487,3282,1
3530,34,1
3008,296,1
3008,191,1
3008,206,1
3008,1521,1
3008,796,1
3008,4053,1
3008,1568,-1
3008,263,1
3008,811,1
3008,4054,1
3008,2951,1
3008,1489,1
3008,820,1
3008,4055,1
3008,2280,1
3008,4056,1
3008,4057,1
2072,1626,1
2072,34,1
2072,369,1
4053,3008,1
2088,502,1
1930,135,1
1930,330,1
1930,1366,1
1930,1563,1
1930,1377,1
1930,1927,1
1930,36,1
1930,226,1
1930,4058,1
1930,4059,1
1930,1380,-1
1930,2963,1
1930,3433,1
1930,4060,1
1930,4061,-1
1930,4062,1
1930,4063,1
1930,4064,1
4058,1930,1
798,8,1
798,334,1
798,2270,1
798,219,1
798,224,1
798,3332,1
798,227,1
4059,1930,1
4059,2963,1
1568,122,1
1568,135,1
1568,1478,1
1568,191,1
1568,211,1
1568,34,1
1568,219,1
1568,359,1
1568,3008,1
1568,3718,1
1568,230,1
1568,4065,1
1568,559,1
1568,2668,1
1568,4066,1
1719,61,1
1719,3417,1
1719,219,1
1719,2836,1
1380,8,1
1380,48,1
1380,25,1
1380,1923,1
1380,368,1
1380,1930,1
1380,2221,1
1720,61,1
2963,331,1
2963,36,1
2963,1930,1
2963,4059,1
3009,191,1
3332,205,1
3332,36,1
3332,798,1
3332,227,-1
3332,286,1
227,798,1
227,3332,1
558,260,1
558,1377,1
558,36,1
558,230,1
2273,305,1
2273,205,1
3741,220,1
3741,36,1
3010,191,1
2311,1377,1
2311,368,1
2311,4067,1
2836,186,1
2836,1366,1
2836,218,1
2836,2270,1
2836,36,1
2836,226,1
2836,1719,1
3433,1377,1
3433,1930,1
3433,1490,1
2974,190,1
2974,2937,1
2975,190,1
371,42,1
371,164,1
3718,2270,1
3718,1567,-1
3718,240,1
799,8,1
4067,2311,1
3902,36,1
1867,132,1
1867,1920,1
1867,361,1
1867,3414,1
1867,3452,1
1867,1983,1
1867,816,1
1867,3322,1
1867,4068,1
1867,4069,1
1867,584,-1
1867,4070,1
3422,211,1
3423,1377,1
3423,34,1
3423,3422,1
4014,226,1
800,184,1
801,8,1
801,135,1
801,511,1
801,305,1
801,206,1
801,1310,1
801,1311,1
801,222,1
801,3346,1
801,3689,1
801,2977,1
801,606,1
801,2914,1
801,2951,1
801,819,1
801,4071,1
801,4072,1
801,4073,1
801,4074,1
801,4075,1
801,396,1
801,4076,1
801,4077,1
801,2959,1
2221,513,1
2221,34,1
2221,1927,1
2221,226,1
2221,1380,1
2221,38,1
802,8,1
802,48,1
802,136,1
802,1664,1
802,2572,1
802,184,1
802,24,1
802,198,1
802,29,1
802,1923,1
802,33,1
802,34,1
802,356,1
802,3016,1
802,36,1
802,230,1
802,263,1
802,1569,1
802,564,1
802,867,1
802,621,1
802,240,1
802,40,1
802,3085,1
802,399,1
802,400,1
802,3585,1
802,3588,1
802,3143,-1
802,4078,-1
802,2964,1
802,4079,-1
802,3873,1
802,954,1
802,3598,1
802,4080,1
802,78,1
802,1385,1
802,418,1
802,1045,1
802,2492,1
802,1498,1
802,1074,1
802,4081,1
802,622,1
802,1101,1
802,1587,1
802,2371,1
802,4082,1
802,3192,1
802,2310,1
802,1402,1
802,1388,1
802,2211,1
802,4083,1
802,1177,1
802,4084,-1
802,1771,1
802,1231,1
802,4085,1
2662,184,1
2662,369,1
2662,1718,1
2662,4086,1
803,8,1
803,300,1
803,314,1
803,2909,1
3346,206,1
3346,3002,1
3346,801,1
228,3,1
228,42,1
228,204,1
228,33,1
228,2270,1
228,36,1
228,1929,1
228,2286,1
228,4010,1
229,3,1
229,90,1
229,1452,1
229,24,1
229,25,1
229,196,1
229,198,1
229,1366,1
229,34,1
229,218,1
229,36,1
229,226,1
229,230,1
229,231,1
229,559,1
229,373,1
229,287,1
229,2211,-1
2909,165,1
2909,2167,1
2909,194,1
2909,209,1
2909,803,1
2909,3363,1
2909,885,1
2909,1581,1
2909,417,-1
2909,4087,1
804,8,1
804,190,1
230,3,1
230,42,1
230,51,-1
230,110,1
230,116,1
230,122,1
230,1451,1
230,625,1
230,135,1
230,300,1
230,506,1
230,513,1
230,305,1
230,19,1
230,169,1
230,317,-1
230,2551,1
230,2489,-1
230,184,1
230,24,1
230,1796,1
230,1969,-1
230,2986,1
230,193,1
230,334,1
230,28,-1
230,1749,1
230,1434,1
230,205,1
230,1678,1
230,208,1
230,1922,1
230,342,1
230,211,1
230,1377,1
230,3161,1
230,1926,1
230,2734,1
230,33,1
230,34,1
230,1679,1
230,219,1
230,357,1
230,3524,1
230,222,1
230,223,1
230,3016,1
230,224,1
230,226,1
230,558,1
230,802,1
230,229,1
230,286,1
230,1393,1
230,1763,1
230,37,1
230,2276,1
230,4088,1
230,3696,1
230,560,1
230,2198,-1
230,1933,1
230,1934,1
230,3175,-1
230,2668,1
230,3500,1
230,1937,1
230,1750,1
230,1595,1
230,822,1
230,2278,1
230,564,1
230,4089,1
230,565,1
230,4090,1
230,2672,1
230,1640,1
230,3915,1
230,3916,1
230,4091,1
230,847,1
230,387,-1
230,2282,1
230,4092,1
230,4093,1
230,1395,1
230,240,1
230,40,1
230,2199,1
230,4094,1
230,890,1
230,4095,1
230,3929,1
230,905,1
230,1948,1
230,2739,1
230,3580,1
230,4096,1
230,3584,1
230,1399,1
230,567,1
230,912,1
230,4097,1
230,3590,-1
230,925,1
230,938,1
230,944,1
230,569,1
230,1643,1
230,1868,1
230,3606,1
230,4098,1
230,2760,1
230,1436,1
230,4099,1
230,4100,1
230,4101,1
230,4102,1
230,1727,1
230,2767,1
230,4103,1
230,3959,1
230,411,1
230,4104,1
230,2126,1
230,2774,1
230,4105,1
230,4106,1
230,4107,1
230,2775,1
230,2777,1
230,1657,1
230,3746,1
230,1045,1
230,4108,1
230,4109,1
230,2295,-1
230,3507,1
230,1498,1
230,4110,1
230,4111,1
230,247,1
230,1556,1
230,2795,1
230,3062,1
230,248,1
230,2797,1
230,2689,-1
230,2371,1
230,4112,1
230,4113,1
230,1401,1
230,1766,1
230,1731,1
230,4114,1
230,428,1
230,2695,-1
230,2802,1
230,3516,1
230,4115,-1
230,4116,-1
230,4117,1
230,4118,-1
230,1402,1
230,1388,1
230,2698,-1
230,4119,-1
230,2699,-1
230,2700,-1
230,4120,-1
230,4121,-1
230,4122,-1
230,2701,-1
230,3380,-1
230,2023,-1
230,3628,-1
230,3629,-1
230,2024,-1
230,2025,-1
230,3630,-1
230,3631,-1
230,3632,-1
230,2026,-1
230,2027,-1
230,2028,-1
230,2030,-1
230,3633,-1
230,2031,-1
230,4123,-1
230,2032,-1
230,3635,-1
230,3636,-1
230,4124,-1
230,3638,-1
230,3639,-1
230,3640,-1
230,2704,-1
230,3641,-1
230,2807,1
230,3890,-1
230,3519,1
230,4125,-1
230,4126,1
230,3070,1
230,1404,1
230,3189,1
230,4127,1
230,4128,-1
230,4129,-1
230,4130,-1
230,4131,-1
230,4132,-1
230,4133,-1
230,4134,-1
230,4135,-1
230,4136,-1
230,4137,-1
230,3975,-1
230,4138,-1
230,4139,1
230,4140,-1
230,4141,-1
230,3657,-1
230,3658,-1
230,4142,-1
230,4143,-1
230,4144,-1
230,4145,-1
230,4146,-1
230,4147,-1
230,4148,-1
230,4149,-1
230,4150,-1
230,4151,-1
230,4152,-1
230,4153,-1
230,4154,-1
230,4155,-1
230,4156,-1
230,4157,-1
230,4158,-1
230,4159,-1
230,3382,-1
230,4160,-1
230,4161,-1
230,3662,-1
230,3663,-1
230,2214,-1
230,4162,-1
230,3977,-1
230,4163,-1
230,4164,-1
230,3978,-1
230,4165,-1
230,4166,-1
230,4167,-1
230,4168,-1
230,4169,-1
230,4170,-1
230,4171,-1
230,4172,-1
230,4173,-1
230,4174,-1
230,4175,-1
230,4176,-1
230,4177,-1
230,4178,-1
230,4179,-1
230,4180,-1
230,4181,-1
230,4182,-1
230,4183,-1
230,4184,-1
230,2717,-1
230,2718,-1
230,4185,-1
230,3979,-1
230,3980,-1
230,3981,-1
230,3982,-1
230,3983,-1
230,3984,-1
230,3985,-1
230,3986,-1
230,3987,-1
230,4186,-1
230,4187,-1
230,4188,-1
230,2719,-1
230,3664,-1
230,3665,-1
230,2720,-1
230,4189,-1
230,4190,-1
230,4191,-1
230,4192,-1
230,4193,-1
230,4194,-1
230,4195,-1
230,4196,-1
230,4197,-1
230,4198,-1
230,4199,-1
230,1203,1
230,4200,-1
230,4201,-1
230,4202,-1
230,4203,-1
230,4204,-1
230,4205,-1
230,4206,-1
230,4207,-1
230,4208,-1
230,4209,-1
230,4210,-1
230,4211,-1
230,1894,-1
230,4212,-1
230,4213,-1
230,3666,-1
230,4214,-1
230,4215,-1
230,4216,-1
230,4217,-1
230,4218,-1
230,4219,-1
230,4220,-1
230,4221,-1
230,4222,-1
230,4223,-1
230,4224,-1
230,4225,-1
230,4226,-1
230,4227,-1
230,4228,-1
230,4229,-1
230,4230,-1
230,4231,-1
230,4232,-1
230,4084,-1
230,4233,-1
230,4234,-1
230,4235,-1
230,4236,-1
230,4237,-1
230,4238,-1
230,4239,-1
230,4240,-1
230,4241,-1
230,4242,-1
230,4243,1
230,4244,-1
230,3667,-1
230,4245,-1
230,4246,-1
230,4247,-1
230,4248,-1
230,4249,-1
230,4250,-1
230,4251,-1
230,4252,-1
230,4253,-1
230,4254,-1
230,4255,-1
230,4256,-1
230,4257,-1
230,4258,-1
230,4259,-1
230,4260,-1
230,4261,-1
230,4262,-1
230,4263,-1
230,4264,-1
230,4265,-1
230,4266,-1
230,4267,-1
230,4268,-1
230,4269,-1
230,4270,-1
230,4271,-1
230,4272,-1
230,4273,-1
230,1680,1
230,4274,-1
230,1771,1
230,3671,1
230,3991,-1
230,4275,-1
230,3992,-1
230,4276,1
230,1681,1
230,2831,1
230,1231,1
230,4277,-1
230,1340,1
230,4278,1
230,1270,1
605,264,1
805,8,1
805,31,1
805,34,1
805,1567,1
805,2311,-1
805,831,1
805,2673,1
805,3058,1
805,1203,1
805,3022,1
805,4279,1
3867,284,1
3689,165,1
3689,1310,1
3689,801,1
1931,184,1
1931,2659,1
1931,36,1
1931,231,1
1931,263,1
1931,286,1
1931,2278,1
2976,190,1
2976,2211,1
4065,1568,1
1517,1411,1
1517,190,1
2977,190,1
2977,220,1
2977,801,1
2663,184,1
2663,1563,1
231,3,1
231,116,1
231,17,1
231,307,1
231,178,1
231,218,1
231,226,1
231,229,1
231,1931,1
231,263,1
231,3434,1
231,4280,1
231,1933,1
1878,133,1
1878,2274,1
1878,387,-1
2910,2167,1
2910,1553,1
2910,215,1
2910,1761,1
2910,1378,1
2910,1867,1
2910,286,1
2910,1623,1
606,264,1
606,771,1
606,801,1
263,80,1
263,8,1
263,116,1
263,303,1
263,165,1
263,1752,1
263,23,1
263,184,1
263,328,1
263,189,1
263,191,1
263,3017,1
263,2516,1
263,1563,1
263,203,1
263,206,1
263,220,1
263,775,1
263,362,1
263,1646,1
263,3008,1
263,802,1
263,231,1
263,2619,1
263,1932,1
263,4281,1
263,3267,1
263,3289,1
263,2775,1
263,584,-1
263,4282,1
263,4283,1
285,4,1
285,3434,1
3434,180,1
3434,1377,1
3434,231,1
3434,285,1
2664,184,1
4086,2662,1
4086,4284,1
4086,4285,1
4086,3424,1
4086,4286,1
2937,330,1
2937,1679,1
2937,36,1
2937,2974,1
2937,287,1
2937,2770,1
2937,1498,1
2937,1113,1
2937,1401,1
2937,4287,-1
2937,1404,1
2937,1891,1
2937,2714,1
2937,1207,1
3903,36,1
3903,4288,1
2911,2167,1
1721,61,1
3347,206,1
3347,3329,1
2274,305,1
2274,334,1
2274,1563,1
2274,219,1
2274,1878,1
4285,4086,1
3452,32,1
3452,1867,1
372,42,1
372,296,-1
372,54,1
372,116,1
372,318,-1
372,334,1
372,208,1
372,224,1
372,4289,1
372,379,1
372,287,1
372,240,1
2275,305,1
2275,184,1
2275,1931,1
2275,1569,1
2275,1798,1
2912,2167,1
2912,876,1
3742,220,1
1722,61,1
1722,226,1
2978,190,1
3424,226,1
3424,4086,-1
2665,184,1
2665,188,1
2665,2621,1
2665,1399,1
2665,2680,1
2665,1074,1
2665,247,1
2665,423,1
2665,4290,1
2665,3384,1
2665,2934,1
2665,1623,1
2665,4291,1
2665,4292,1
2665,1588,1
2665,2800,1
2665,4293,1
2665,4082,1
2665,1155,1
4015,226,1
3686,3002,1
4286,4285,1
807,8,1
286,3,1
286,4,1
286,42,1
286,296,-1
286,90,1
286,116,1
286,625,1
286,137,1
286,1852,1
286,172,1
286,184,1
286,2252,1
286,2167,1
286,25,1
286,334,1
286,28,-1
286,1622,1
286,1563,-1
286,208,1
286,1922,1
286,1675,1
286,1377,1
286,347,1
286,215,1
286,219,1
286,1927,1
286,222,1
286,36,1
286,224,1
286,1568,1
286,3332,1
286,230,1
286,1931,1
286,2910,1
286,373,1
286,374,1
286,2276,1
286,2362,1
286,379,1
286,2277,1
286,3363,1
286,381,-1
286,233,1
286,4294,1
286,4295,1
286,2042,1
286,2670,-1
286,234,1
286,383,1
286,1595,1
286,3497,1
286,1409,1
286,4296,1
286,2953,1
286,2671,1
286,4297,1
286,4298,1
286,4299,1
286,1946,1
286,873,1
286,1572,-1
286,1573,-1
286,1574,-1
286,1575,-1
286,395,1
286,3437,1
286,4300,1
1393,296,1
1393,90,1
1393,178,1
1393,334,1
1393,28,-1
1393,32,1
1393,2524,-1
1393,1646,1
1393,36,-1
1393,230,1
1393,559,1
1393,376,-1
1393,387,-1
1393,40,1
1393,4078,-1
1393,963,1
1393,1044,1
1393,2791,1
1393,3679,-1
1393,4301,1
1393,431,-1
559,6,1
559,296,1
559,169,1
559,184,1
559,25,1
559,334,1
559,203,1
559,206,1
559,208,1
559,33,1
559,36,1
559,1568,1
559,229,1
559,1393,1
559,4302,1
559,287,1
559,387,-1
559,240,1
232,3,1
232,184,1
232,1763,1
232,4303,1
232,247,1
232,250,1
232,2374,1
1763,122,1
1763,24,1
1763,1522,1
1763,36,1
1763,230,1
1763,232,1
1763,233,1
1763,837,1
1763,2460,1
2926,188,1
4060,1930,1
373,3,1
373,42,1
373,54,1
373,110,1
373,135,1
373,143,1
373,73,1
373,330,1
373,2392,1
373,334,1
373,1979,1
373,204,1
373,205,1
373,208,1
373,34,1
373,219,1
373,355,1
373,363,1
373,224,1
373,229,1
373,230,1
373,286,1
373,4304,1
373,2621,1
373,1595,1
373,236,1
373,1409,1
373,564,1
373,2399,1
373,3510,1
373,1944,1
373,3724,1
373,848,1
373,3544,-1
373,867,1
373,240,1
373,40,1
373,876,1
373,3085,1
373,3426,1
373,884,1
373,890,1
373,1396,-1
373,399,1
373,2153,1
373,3590,1
373,3376,1
373,4305,1
373,1384,1
373,411,1
373,1064,1
373,3060,1
373,2209,1
1723,61,1
4289,372,1
3968,224,1
37,0,1
37,122,1
37,132,1
37,184,1
37,34,1
37,219,1
37,359,1
37,35,1
37,2869,1
37,230,1
37,374,1
37,2951,1
37,4306,1
37,1518,1
37,4096,1
37,1399,1
37,1045,1
37,584,-1
37,247,1
37,3275,1
38,1297,1
38,28,-1
38,1441,1
38,1761,1
38,2221,1
38,1952,1
38,1314,1
38,584,-1
38,4307,1
38,4308,1
38,4309,1
3398,342,1
3398,226,1
3398,3532,1
811,296,1
811,8,1
811,189,1
811,341,1
811,775,1
811,1523,1
811,3008,1
811,233,1
374,42,1
374,43,1
374,296,1
374,8,1
374,51,1
374,1411,1
374,1326,1
374,1776,1
374,145,1
374,165,1
374,2157,1
374,1971,-1
374,184,1
374,2252,1
374,2167,1
374,2158,1
374,188,1
374,26,1
374,194,1
374,28,-1
374,198,1
374,29,1
374,687,1
374,1979,1
374,701,1
374,1920,1
374,209,-1
374,1521,1
374,33,1
374,1761,-1
374,3464,1
374,1522,1
374,1646,1
374,3425,1
374,36,-1
374,3965,1
374,224,1
374,226,1
374,1718,1
374,286,1
374,37,1
374,2196,1
374,3399,1
374,3898,1
374,2544,1
374,287,1
374,818,1
374,4310,1
374,4311,1
374,2309,1
374,4296,1
374,2312,1
374,2954,1
374,39,1
374,867,1
374,3085,1
374,2236,1
374,3086,1
374,1525,1
374,417,1
374,2254,-1
374,3088,-1
374,584,-1
374,585,-1
374,586,-1
374,587,-1
374,588,-1
374,1069,1
374,4312,1
374,3092,-1
374,4313,1
374,2255,-1
374,1531,1
374,4314,1
2276,305,1
2276,215,1
2276,230,1
2276,286,1
2276,248,1
1724,61,1
2619,23,1
2619,263,1
2619,560,1
2620,23,1
2620,207,1
2196,512,1
2196,334,1
2196,1922,1
2196,215,1
2196,33,1
2196,34,1
2196,884,1
2196,4315,1
2196,247,1
3261,2516,1
3261,215,1
3261,418,1
3261,1064,1
4088,230,1
3696,1679,1
3696,219,1
3696,36,1
3696,230,1
560,6,1
560,305,1
560,1920,1
560,230,1
560,2619,1
560,4316,-1
560,2362,1
560,233,1
4302,559,1
375,42,1
4304,2913,1
4304,373,1
4304,2197,1
4304,2914,1
4304,3280,1
4304,4317,1
4304,1409,1
4304,4318,1
4304,4319,1
2949,189,1
2197,4304,1
2666,184,1
2666,208,1
2666,40,1
3469,345,1
3469,856,1
376,3,1
376,90,1
376,135,1
376,161,1
376,512,1
376,184,1
376,188,1
376,25,1
376,334,1
376,196,1
376,198,1
376,262,1
376,208,1
376,1377,1
376,215,1
376,33,1
376,219,1
376,222,1
376,35,1
376,36,1
376,224,1
376,230,1
376,3037,1
376,2362,1
376,287,1
376,1750,1
376,288,1
376,1409,1
376,1941,1
376,2312,1
376,2313,1
376,890,1
376,2248,1
376,3694,1
376,3049,1
376,3581,1
376,2677,1
812,8,1
3399,28,1
3399,342,1
3399,220,1
3399,36,1
3399,1488,1
3399,374,1
3399,39,1
4320,36,1
2362,307,1
2362,23,1
2362,334,1
2362,203,1
2362,36,1
2362,560,1
2362,376,1
2362,2621,1
3904,36,1
377,42,1
377,8,1
377,305,1
377,34,1
377,36,1
377,226,1
3174,198,1
3687,3002,1
4061,1930,1
378,42,1
378,203,1
378,2641,1
378,2309,1
2667,184,1
4062,1930,1
3498,215,1
3498,226,1
3499,215,1
379,191,1
379,198,1
379,1622,-1
379,701,1
379,215,1
379,217,1
379,224,1
379,372,1
379,2914,1
379,4321,1
379,4322,1
379,2873,1
379,380,-1
379,4323,1
2914,2167,1
2914,217,1
2914,801,1
2914,4304,1
2914,376,1
2914,379,1
2914,2672,1
2914,247,1
2914,1623,1
2914,2820,1
561,6,1
561,54,1
561,135,1
561,164,1
561,188,1
561,25,1
561,218,1
561,230,1
561,3280,1
561,1595,1
1932,135,1
1932,631,1
1932,303,1
1932,165,1
1932,194,1
1932,206,1
1932,1521,1
1932,263,1
1932,856,-1
1932,2589,1
1932,4324,1
1932,622,1
1932,1891,1
1932,4182,-1
4281,263,1
4321,379,1
4322,28,-1
4322,4325,1
4322,2728,1
4322,4326,1
3531,34,1
2950,189,1
4054,3008,1
2873,1973,1
2873,379,1
3905,36,1
1983,143,1
1983,334,1
1983,1366,1
1983,30,1
1983,1375,1
1983,207,1
1983,219,1
1983,1867,1
1983,2277,1
1983,2668,1
1983,287,1
1983,3911,1
1983,3534,1
1983,1045,1
2277,0,1
2277,3,1
2277,155,1
2277,305,1
2277,28,-1
2277,205,1
2277,1761,1
2277,2272,1
2277,286,1
2277,1983,1
2277,3898,1
2277,3691,1
2277,240,1
2277,4327,1
2277,4328,1
2277,4329,1
2277,4330,1
2277,1337,1
2277,4331,1
2277,3393,1
2277,4332,1
2277,4333,1
3289,203,1
3289,263,1
3906,36,1
2198,512,1
2198,169,1
2198,36,1
2198,230,1
2198,2042,1
3907,36,1
4280,231,1
1933,135,1
1933,336,1
1933,2973,1
1933,230,1
1933,231,1
1933,287,1
1933,288,1
1933,3610,1
3363,207,1
3363,2909,1
3363,286,1
1934,135,1
1934,1563,1
1934,205,1
1934,1679,1
1934,230,1
3163,28,-1
3163,30,1
3163,1867,1
3273,198,1
3273,2102,1
3273,219,1
3273,224,1
380,3,1
380,42,1
380,296,1
380,8,1
380,89,1
380,24,1
380,1779,1
380,334,1
380,33,-1
380,217,1
380,776,1
380,359,1
380,1567,-1
380,226,1
380,379,-1
380,383,1
380,563,1
380,384,1
380,832,1
380,387,-1
380,4334,1
380,3694,1
380,2956,1
380,567,1
380,2236,1
380,3183,-1
380,584,-1
380,2472,-1
380,1585,-1
380,425,1
380,3290,1
380,292,1
380,4335,1
380,4336,1
380,1203,1
381,29,-1
381,222,1
381,35,-1
381,286,-1
1935,135,1
1935,34,1
1935,3894,1
815,8,1
382,42,1
382,621,1
382,1045,1
382,4337,-1
382,1131,1
3175,198,1
3175,230,1
233,44,-1
233,1343,-1
233,113,-1
233,11,-1
233,12,-1
233,478,-1
233,135,1
233,607,-1
233,629,-1
233,494,-1
233,496,-1
233,1860,-1
233,19,1
233,2015,-1
233,169,1
233,170,-1
233,68,-1
233,69,-1
233,2363,-1
233,71,-1
233,1636,-1
233,320,-1
233,601,-1
233,641,-1
233,2078,-1
233,1550,-1
233,2986,1
233,2091,-1
233,194,-1
233,1622,1
233,1563,-1
233,203,1
233,2835,-1
233,2522,-1
233,342,1
233,346,-1
233,33,1
233,34,1
233,222,1
233,1567,-1
233,369,1
233,2869,-1
233,1568,-1
233,2836,-1
233,230,1
233,286,1
233,1763,1
233,287,1
233,3470,1
233,1569,1
233,4338,1
233,234,1
233,2123,-1
233,288,1
233,2309,1
233,3753,-1
233,4339,1
233,384,1
233,4089,1
233,2737,1
233,237,-1
233,238,-1
233,3259,1
