0,1,2
1420,3388,1
1039,42,1
1039,43,1
1039,74,1
1039,1000,1
1039,984,1
1039,566,1
1039,712,1
1039,989,1
1039,3389,1
1040,42,1
1040,43,1
1040,994,1
1040,880,1
1040,999,1
1040,1000,1
1040,566,1
1040,1008,1
1040,986,1
988,42,1
988,43,1
1041,42,1
1041,43,1
1041,124,-1
1041,517,1
1041,737,-1
1041,923,-1
1041,786,-1
1041,588,-1
1041,991,1
1041,3390,1
1042,43,1
1042,589,1
1043,43,1
1043,74,1
1043,999,1
1043,525,1
1043,984,1
1043,1004,-1
1043,566,1
1043,1008,1
1043,985,1
1043,713,1
1043,1027,1
1043,1420,1
1043,1042,1
1043,3377,1
1043,1056,1
1043,1065,-1
1043,3391,1
1044,43,1
1044,984,1
1044,712,1
1045,43,1
1045,525,1
1045,3392,1
1046,43,1
1046,1037,1
1047,43,1
1047,74,1
1047,1023,1
1047,3393,1
1047,3394,1
1048,43,1
1048,161,1
1048,521,1
1048,1745,1
1048,3174,1
1048,2456,1
1048,1038,1
1048,1109,1
1048,3387,1
1048,3395,1
1048,3396,1
1049,18,1
1049,43,1
1049,693,1
1049,566,1
1049,1012,1
1049,711,1
1049,712,1
1049,713,1
3397,42,1
3397,43,1
3397,74,1
3397,500,1
3397,1000,1
3397,525,1
3397,984,1
3397,566,1
3397,712,1
3397,1427,1
1050,43,1
1050,996,1
1050,525,1
1050,984,1
1050,712,1
1050,986,1
3398,43,1
989,42,1
989,43,1
989,693,1
989,74,1
989,994,1
989,880,1
989,999,1
989,525,1
989,984,1
989,566,1
989,1008,1
989,1019,1
989,985,1
989,1023,1
989,711,1
989,712,1
989,986,1
989,713,1
989,1027,1
989,987,1
989,1031,1
989,1040,1
989,1056,1
989,1104,1
1051,43,1
1051,704,1
1052,43,1
1052,666,1
1052,128,1
1052,249,1
1052,1129,1
1052,730,1
1052,773,1
1052,1203,1
1052,1328,1
1052,1344,-1
1052,1455,1
1053,43,1
1053,770,1
1053,124,1
1053,1588,1
1054,43,1
1054,131,1
1054,365,1
1054,620,1
1054,1208,1
1054,628,1
1054,1259,1
1055,43,1
1055,348,1
1055,353,1
1055,358,1
1055,968,1
1055,980,1
1055,1538,1
1055,2615,1
1055,3399,1
1055,3400,1
1055,3401,1
1055,3402,1
3377,43,-1
3377,999,1
3377,525,1
3377,984,1
3377,566,1
3377,1022,1
3377,1023,1
3377,712,1
3377,1028,1
3377,2456,1
3377,1043,1
3377,1056,-1
3377,1059,1
3377,1078,-1
1056,246,1
1056,500,-1
1056,984,1
1056,530,-1
1056,712,1
1056,3377,-1
1056,1058,1
1056,1079,1
1056,1081,1
1056,3371,1
1057,530,-1
1057,1733,1
1058,525,1
1058,984,1
1058,1025,1
1058,1027,1
1058,1057,1
1058,1076,1
1059,693,1
1059,999,1
1059,985,1
1059,1025,1
1059,1031,1
1059,2456,1
1059,1038,1
1059,3385,1
1060,1008,1
1064,76,1
1076,165,1
1076,880,1
1076,1058,1
1076,3403,1
1078,525,1
1078,1842,1
1087,1028,1
1094,76,1
1095,42,1
1098,994,-1
1098,525,1
1098,1842,1
1102,74,1
1102,994,1
1102,1001,1
1103,124,1
1108,589,1
1108,986,1
1108,1041,1
1108,3176,1
1109,3174,1
1109,2456,1
1109,1038,1
1109,1059,1
1112,13,1
1112,996,1
1112,530,1
1112,1194,1
1112,534,1
1112,1319,1
1112,1398,1
1114,770,1
1114,70,1
1114,514,1
1114,772,-1
1114,735,1
1114,503,1
1114,1387,1
1114,705,1
1114,895,1
1114,991,1
1114,2637,1
1114,2118,1
1114,1457,1
1114,2674,1
1114,2700,1
1114,3166,1
1114,2434,1
1114,2619,1
1114,3404,1
1114,3405,1
1114,3406,1
1114,3407,1
1114,3408,1
1114,3409,1
1114,3410,1
1114,1970,1
1114,3411,1
991,67,1
991,95,1
991,245,1
991,261,1
991,265,1
991,270,1
991,667,1
991,897,1
991,1000,1
991,1197,1
991,1312,1
991,1739,1
991,557,-1
991,810,1
991,2015,1
991,577,-1
991,578,-1
991,1032,1
991,1041,1
991,1114,1
991,1458,1
991,1359,1
991,2064,1
991,1858,1
991,3412,1
991,3413,1
991,1910,1
1115,740,1
1115,1600,1
1115,653,1
1115,628,-1
1115,1285,1
1115,635,1
1115,2141,1
1115,1953,1
1115,1742,1
630,10,1
630,130,1
630,1432,1
630,557,-1
630,799,1
630,2171,1
630,3226,1
630,3414,1
630,3415,1
2791,739,1
2162,517,1
2162,849,1
2162,739,1
2162,1124,1
1220,48,1
1220,1147,1
1220,739,1
1220,1606,1
1220,1243,1
1220,811,1
1220,2441,1
1220,1539,1
1220,2122,1
1220,2447,1
1220,2053,-1
1220,2120,-1
1220,3416,1
1220,3080,1
1220,3417,1
2439,773,1
2439,739,1
2439,1455,1
2439,2279,1
2524,773,1
2524,1149,1
2524,1165,1
2524,739,1
2524,780,1
2524,1690,1
2524,1713,1
2524,1799,1
2792,739,1
2673,1165,1
2673,1182,1
2673,739,1
2673,1706,1
2673,1634,1
2793,1132,1
2793,739,1
2793,3418,1
1124,48,1
1124,330,1
1124,368,1
1124,726,1
1124,739,1
1124,1197,1
1124,1661,1
1124,1676,1
1124,916,1
1124,1714,1
1124,2882,1
1124,1576,1
1124,1285,1
1124,811,1
1124,2162,1
1124,2040,1
2794,739,1
2795,739,1
2796,739,1
2796,3182,1
2797,739,1
2798,739,1
2799,739,1
2799,1516,1
2800,739,1
1336,770,1
1336,739,1
2801,739,1
2802,739,1
2803,739,1
2631,501,1
2631,739,1
2631,2391,1
2631,2047,1
2283,805,1
2283,1649,1
2283,620,1
2283,739,1
2283,1634,1
2283,1970,1
2283,3295,1
2283,2089,1
2283,3419,1
2804,739,1
2805,739,1
2440,773,1
2440,670,1
2440,739,1
2440,1679,1
2440,936,1
2440,629,1
2440,2959,1
2440,3048,1
2440,3420,1
2441,1132,1
2441,773,1
2441,531,1
2441,1165,1
2441,739,1
2441,1706,1
2441,1220,1
2441,1228,1
2806,739,1
2806,1686,1
1799,228,1
1799,1132,1
1799,739,1
1799,1242,1
1799,1304,1
1799,2524,1
1799,1595,1
1799,1960,1
1799,1996,1
1799,3421,1
1799,3195,1
1799,3422,1
2807,739,1
2442,773,1
2442,1165,1
2442,1194,1
2442,739,1
2442,1208,1
2442,2677,1
2442,3072,1
2787,1121,1
2787,739,1
2808,739,1
2808,1719,1
2808,1994,1
2073,1129,1
2073,739,1
2073,745,1
2073,3423,1
2809,739,1
1211,124,-1
1211,512,1
1211,667,1
1211,557,-1
1211,2560,1
1211,1506,1
1211,786,1
1211,1458,1
1211,1472,1
1211,3424,1
1211,3425,1
2810,2317,1
2323,848,1
2323,503,1
2323,627,1
2323,2159,1
631,10,1
631,142,1
631,734,1
631,1146,1
631,1149,1
631,1192,1
631,1531,1
631,1682,1
631,1210,1
631,628,1
631,1261,1
631,811,1
631,1342,1
631,635,1
631,3017,1
631,3426,1
631,3427,1
2166,1132,1
2166,1118,1
2166,1005,1
2166,779,1
1337,770,1
1337,726,1
1338,770,1
1338,624,1
1339,770,1
1340,770,1
789,27,1
789,42,1
789,770,1
789,127,1
789,805,1
789,1121,1
789,503,1
789,1592,1
789,581,1
789,1281,1
789,2909,1
789,2326,1
789,3428,1
789,3429,1
789,3430,1
789,3431,1
789,3238,1
1341,770,1
1341,648,1
1341,674,1
1342,770,1
1342,487,1
1342,1531,1
1342,940,1
1342,1305,1
1342,2122,1
1342,1993,1
1342,3432,1
1212,47,1
1212,770,1
1212,1139,1
1212,1141,1
1212,734,1
1212,1147,1
1212,1149,1
1212,620,1
1212,1592,1
1212,1634,1
1343,770,1
1343,668,1
1343,1210,1
1343,1619,1
1343,1979,1
1343,2970,1
1344,770,1
813,34,1
813,770,1
813,67,1
1345,770,1
1345,562,1
1345,3433,1
1346,770,1
1346,67,1
1346,775,1
1347,770,1
1347,897,1
1348,770,1
1348,765,1
1348,912,1
1349,770,1
2313,770,1
2313,899,1
3317,770,1
3317,3434,1
3317,3435,1
1350,770,1
1350,805,1
1350,736,1
1350,1277,1
1350,635,1
1350,2321,1
1350,2444,1
1350,3436,1
1350,3437,1
632,10,1
632,770,1
632,354,1
632,1146,1
632,620,1
632,670,1
632,742,1
632,1556,1
632,629,1
632,790,1
632,3438,1
814,34,1
814,38,1
814,102,1
814,1789,-1
814,626,1
814,815,1
814,3133,1
815,34,1
815,35,1
815,814,1
816,34,1
816,64,1
817,34,1
817,135,1
818,34,1
819,34,1
819,102,1
819,245,1
819,341,1
819,626,1
819,1016,1
819,1356,1
819,862,1
819,3133,1
657,647,1
657,34,1
657,264,1
657,898,-1
657,2224,1
657,1016,1
820,34,1
820,3439,1
821,34,1
821,805,1
821,499,1
821,556,1
821,559,1
822,34,1
822,287,1
823,34,1
824,34,1
825,34,1
825,849,1
825,810,1
825,742,1
825,2710,1
825,792,1
825,2306,1
825,3440,1
825,3441,1
826,34,1
826,627,1
826,3442,1
827,34,1
827,616,1
828,34,1
828,238,1
828,402,1
800,30,1
800,34,1
800,261,1
800,735,1
800,1251,1
829,34,1
830,34,1
831,34,1
831,556,1
831,1672,1
831,628,-1
831,629,1
831,965,1
831,3021,1
831,3443,1
832,34,1
832,35,1
832,487,1
832,850,1
832,797,1
832,1639,1
833,34,1
833,805,1
834,34,1
834,670,1
834,742,1
835,34,1
790,27,1
790,34,1
790,899,1
790,632,1
790,2864,1
790,1228,1
790,1636,1
790,2305,1
790,3440,1
790,3444,-1
836,34,1
836,805,1
837,34,1
838,34,1
838,42,1
838,67,1
838,102,1
838,264,1
838,919,1
838,930,1
838,819,1
838,1357,1
838,1407,1
839,34,1
840,34,1
841,34,1
841,35,1
841,666,1
842,34,1
633,10,1
633,34,1
843,34,1
843,122,1
843,356,1
843,3445,1
844,34,1
844,35,1
845,34,1
508,3446,1
508,3447,1
2348,242,-1
2348,522,1
2348,683,1
2348,553,-1
2348,557,-1
2348,563,1
2348,572,1
2348,1398,1
2348,2231,-1
2348,2232,-1
2348,2238,-1
2348,2239,-1
2348,2240,-1
2348,2241,-1
2348,2242,-1
2348,2243,-1
2348,2244,-1
2348,2245,-1
2348,2246,-1
2348,2247,-1
2348,1031,-1
2348,2273,1
2348,3148,1
2348,1782,1
2355,522,1
590,7,1
590,522,1
590,881,1
590,886,1
590,3448,1
2356,95,1
2356,522,1
2356,883,1
2356,1397,1
2357,522,1
2357,556,1
2357,856,1
2273,1135,1
2273,522,1
2273,912,1
2273,2348,1
2358,522,1
2358,2883,-1
2358,759,1
1752,174,1
1752,522,1
2359,522,1
591,7,1
591,228,-1
591,252,1
591,298,1
591,516,1
591,520,1
591,524,1
591,530,-1
591,501,1
591,798,1
591,2134,1
591,767,1
591,2405,1
591,586,1
591,3350,-1
591,587,1
591,1355,1
591,3449,1
591,3450,1
591,3451,1
791,27,1
792,27,1
792,805,1
792,1258,1
792,1281,1
792,825,1
793,27,1
794,27,1
794,1325,1
795,27,1
795,330,1
795,1334,1
795,3452,1
795,3453,1
796,130,1
1969,340,1
1969,726,1
1969,736,1
1969,624,1
1969,655,1
1969,2029,1
1969,3454,1
1355,67,1
1355,90,1
1355,517,1
1355,736,1
1355,1281,-1
1355,591,1
1355,1456,1
1355,2593,1
1355,3455,1
2686,736,1
634,10,1
634,97,1
634,297,1
634,365,1
634,486,1
634,736,1
634,1314,1
634,1668,1
634,635,1
634,3181,1
634,3456,1
634,1305,1
634,1848,1
634,1483,1
634,3457,1
634,746,1
634,1996,1
634,640,1
634,1742,1
634,3419,1
634,3060,1
634,3458,1
2687,736,1
2687,1210,1
2687,2511,1
2687,3089,1
2687,1997,1
2667,1161,1
2667,1175,1
2667,736,1
2667,1281,1
2667,811,1
2667,2702,1
1315,63,1
1315,849,1
1315,736,1
1315,779,1
1315,806,1
1315,1455,1
1315,2003,1
1315,3459,1
2688,736,1
2689,736,1
1733,143,1
1733,1131,1
1733,736,1
1733,737,1
1733,1120,1
1733,697,1
1733,912,1
1733,783,1
1733,655,1
1733,1057,1
1733,1450,1
2690,670,1
2690,3179,1
2690,1996,1
2491,3460,1
635,10,1
635,619,1
635,274,1
635,365,1
635,486,1
635,777,1
635,1314,1
635,742,1
635,2896,1
635,922,1
635,1210,1
635,2252,1
635,933,1
635,627,1
635,628,1
635,1246,1
635,940,1
635,811,1
635,991,1
635,1115,1
635,631,1
635,1350,1
635,677,1
635,3181,1
635,3461,1
635,3274,1
635,3462,1
635,3463,1
635,3022,1
635,3464,1
635,3465,1
635,3035,-1
635,3225,1
635,3456,1
635,636,1
635,2492,1
635,2340,1
635,3466,1
635,1541,1
635,3467,1
635,3226,1
635,3468,1
635,1222,1
635,3038,1
1593,127,1
1593,128,1
1593,130,1
1593,1121,1
1593,559,1
1593,625,1
1593,629,1
1593,788,1
1593,812,1
1593,1984,1
1593,1983,1
1593,3469,1
1448,83,1
1448,130,1
1448,620,1
1448,1633,1
1448,780,1
1448,653,1
1448,1288,1
1448,940,1
1448,812,1
1448,2171,1
1448,3225,1
1448,1979,1
1448,1436,1
1448,3064,1
1611,130,1
1611,1211,1
1612,130,1
1539,124,1
1539,130,1
1539,515,1
1539,1220,1
1539,2168,1
1539,1635,1
1539,1864,1
1539,1726,1
1539,1309,1
1613,130,1
1613,515,1
1613,805,1
1613,653,1
1613,627,1
1614,130,1
1614,216,1
1320,64,1
1320,130,1
1615,130,1
1615,655,1
1616,130,1
1616,365,1
1616,670,1
1616,1246,1
1540,124,1
1540,130,1
1540,734,1
1540,3470,1
1617,130,1
1618,130,1
1619,130,1
1619,1281,1
1619,1343,1
1619,509,-1
1619,2311,1
1620,130,1
592,7,1
592,130,1
592,550,1
592,1898,1
1621,130,1
1622,130,1
1622,965,1
1623,130,1
1623,1672,1
1623,1564,1
1623,3471,1
1623,3472,1
509,6,1
509,35,1
509,130,-1
509,500,-1
1624,369,1
1625,915,1
1625,1501,1
1625,2445,1
1625,1597,1
1625,1964,1
1625,3473,1
1625,3474,1
1625,3475,1
1626,516,1
1626,1196,1
1628,892,1
1629,356,1
1629,637,1
1629,2285,1
1629,3476,1
2167,1132,1
2090,667,1
2090,1132,1
2090,799,1
2090,1222,1
2090,1910,1
3477,1132,1
1784,48,1
1784,224,1
1784,374,1
1784,376,1
1784,378,1
1784,725,1
1784,515,1
1784,1131,1
1784,1132,1
1784,772,1
1784,998,1
1784,1139,1
1784,1144,1
1784,668,1
1784,1172,1
1784,1179,1
1784,1182,1
1784,1184,1
1784,1185,1
1784,907,1
1784,1731,1
1784,1654,1
1784,1656,1
1784,1657,1
1784,1662,1
1784,1663,1
1784,1380,1
1784,1703,1
1784,1592,1
1784,1711,1
1784,1713,1
1784,559,1
1784,1634,1
1784,2165,1
1784,1242,1
1784,1582,1
1784,2414,1
1784,2673,1
1784,2793,1
1784,2441,1
1784,2806,1
1784,1799,1
1784,2166,1
1784,2167,1
1784,2090,1
1784,3477,1
1784,3478,1
1784,2104,1
1784,3079,1
1784,2170,1
1784,2171,1
1784,2172,1
1784,2174,1
1784,1125,1
1784,2178,1
1784,2180,1
1784,1848,1
1784,2021,1
1784,2113,1
1784,1594,1
1784,866,1
1784,3479,1
1784,1864,1
1784,1213,1
1784,3480,1
1784,3481,1
1784,3482,1
1784,3031,1
1784,3483,1
1784,3484,1
1784,3485,1
1784,3486,1
1784,2412,1
1784,3487,1
1784,3488,1
1784,3489,1
1784,3490,1
1784,3491,1
1784,2325,1
1784,3492,1
1784,3493,1
1784,3494,1
1784,3495,1
1784,3496,1
1784,3497,1
1784,3070,1
1784,2870,1
1784,3498,1
1784,3499,1
1784,2526,1
1784,3032,1
1784,3500,1
1784,3501,1
2168,1132,1
2168,1002,1
2168,1539,1
2168,2054,1
2168,3502,1
1950,330,1
1950,1132,1
1950,3503,1
3478,1132,1
2104,515,1
2104,1132,1
2104,933,1
3079,1132,1
3079,855,1
3079,1784,1
2169,1132,1
2169,1741,1
2170,1132,1
2170,1147,1
2170,1171,1
2170,1194,1
2170,1689,1
2171,1132,1
2171,849,1
2171,773,1
2171,901,1
2171,1149,1
2171,1150,1
2171,1175,1
2171,1187,1
2171,1192,1
2171,1194,1
2171,556,1
2171,1530,1
2171,807,1
2171,1690,1
2171,628,1
2171,979,1
2171,630,1
2171,1448,1
2171,2040,1
2171,1597,1
2171,872,1
2171,1964,1
2171,1997,1
2171,1436,1
2171,3504,1
2171,3037,1
2171,3505,1
2172,1132,1
2172,1005,1
2173,1132,1
2173,697,1
2174,1132,1
2174,1165,1
2174,2870,1
1125,45,1
1125,1132,1
2175,1132,1
2105,515,1
2105,1132,1
2105,1955,1
2105,3506,1
2176,1132,1
2176,527,1
2177,1132,1
1859,249,1
1859,995,1
1859,1132,1
1859,3507,1
2178,1132,1
2092,771,1
2092,1132,1
2092,2117,1
2179,1132,1
1221,48,1
1221,3237,1
2106,515,1
677,12,1
677,302,1
677,521,1
677,503,1
677,541,1
677,1634,1
677,936,1
677,635,1
677,1457,1
677,3508,-1
2349,521,1
1870,256,1
1870,275,1
1870,276,1
1870,339,1
1870,512,1
1870,725,1
1870,726,1
1870,516,1
1870,521,1
1870,501,1
1870,557,-1
1870,623,1
1870,1855,1
1870,1532,1
1870,1256,1
1870,656,1
1870,1114,1
1870,593,1
1870,2493,1
1870,2434,1
1870,3405,1
1870,3509,1
1870,3510,1
1870,3511,1
1870,3203,1
593,7,1
593,58,1
593,228,1
593,521,1
593,535,1
593,551,1
593,1870,1
593,3512,1
594,501,1
2033,513,1
2033,516,1
2033,501,1
1869,501,1
1501,109,1
1501,1146,1
1501,501,1
1501,1194,1
1501,2574,1
1501,811,1
1501,1625,1
1501,2679,1
1501,3513,1
1501,3514,1
2632,501,1
2632,495,1
2632,565,1
2633,501,1
595,7,1
595,64,1
595,228,1
595,514,1
595,516,1
595,524,1
595,501,1
595,535,1
595,495,1
595,893,-1
595,547,1
595,1731,1
595,2860,1
595,767,1
595,573,-1
1498,108,1
1498,124,-1
1498,255,1
1498,501,1
1498,1739,1
1498,781,1
1498,567,1
1498,784,-1
1498,2496,1
2634,501,1
743,619,1
743,501,1
743,3515,1
2635,501,1
2635,655,1
1402,616,1
1402,881,1
1402,501,1
1402,1789,1
1402,703,1
1402,1849,1
3516,503,1
2904,503,1
2904,1556,1
2905,503,1
2906,503,1
2906,928,1
2907,503,1
2907,798,1
2908,503,1
1748,879,-1
1748,527,1
1748,503,1
1748,495,-1
1748,2193,1
1791,227,1
1791,503,1
1791,1319,1
1791,2771,1
2118,1131,1
2118,503,1
2118,1114,1
1455,666,1
1455,124,1
1455,1129,1
1455,1295,1
1455,1150,1
1455,503,1
1455,1607,1
1455,1052,1
1455,2439,1
1455,1315,1
1455,1733,1
1455,1543,1
1455,3320,1
2864,1196,1
2864,503,1
2864,790,1
2909,503,1
2909,653,1
2909,627,1
2909,789,1
2909,1642,1
2910,3517,1
2641,1157,1
2641,709,1
1433,77,1
1433,2218,1
3518,499,1
1834,242,1
1834,499,1
1834,604,1
1781,223,1
1781,499,1
3519,499,1
3520,499,1
2940,499,1
3521,499,1
3522,499,1
2915,540,1
2915,499,1
3181,922,1
3181,811,1
3181,634,1
3181,635,1
3181,3022,1
3181,3226,1
3181,1436,1
3181,3093,1
3181,3523,1
3461,1680,1
3461,628,1
3461,635,1
3461,3524,1
3274,628,1
3274,635,1
3462,635,1
3463,635,1
3463,3226,1
3022,635,1
3022,3181,1
3022,2455,1
3022,2097,1
3022,3093,1
3022,2867,1
3022,3525,1
3022,3526,1
3022,3165,1
3022,3527,1
3022,3528,1
3464,635,1
3465,635,1
3035,622,1
3035,635,1
3035,1997,1
3035,3529,1
3225,1210,1
3225,635,1
2511,734,1
2511,1195,1
2511,2687,1
2511,635,1
2511,1996,1
2511,2068,1
2511,3422,1
2511,3530,1
3456,634,1
3456,635,1
1305,57,1
1305,1275,1
1305,1342,1
1305,635,1
1305,2662,1
1305,3083,1
1305,3460,1
1848,246,1
1848,1131,1
1848,1654,1
1848,1285,1
1848,634,1
1848,635,1
1848,1784,1
1848,744,1
1848,3166,1
1848,3531,1
1483,97,1
1483,805,1
1483,635,1
1483,1964,1
1483,1997,1
1483,646,1
3457,635,1
636,10,1
636,849,1
636,622,1
636,917,1
636,635,1
2492,648,1
2492,620,1
2492,551,1
2492,1210,1
2492,655,1
2492,635,1
2492,2003,1
2340,1161,1
2340,917,1
2340,628,1
2340,979,1
2340,635,1
3063,1682,1
3063,628,1
3063,635,1
3063,1741,1
3466,635,1
1541,124,1
1541,726,1
1541,635,1
1541,1994,1
3467,635,1
3467,1979,1
3226,628,1
3226,979,1
3226,630,1
3226,635,1
3226,3181,1
3468,635,1
1222,361,1
1222,1281,1
1222,635,1
1222,2090,1
1222,2114,1
1222,1741,1
1222,3320,1
1222,3532,1
1222,3533,1
1222,3534,1
3038,1667,1
3038,635,1
3038,3535,1
1922,267,1
1923,267,1
1923,1811,1
1923,1037,1
1924,267,1
1925,267,1
1925,1917,1
1356,67,1
1356,267,1
1356,527,1
1356,1207,1
1356,556,1
1356,623,1
1356,819,1
1356,1357,1
1434,77,1
1434,88,1
1434,114,1
1434,267,1
1434,276,1
1434,330,1
1886,765,1
1886,261,1
1886,516,1
1886,527,1
1886,911,1
1886,1246,1
1887,765,1
1888,765,1
1889,765,1
1890,765,1
1890,1516,1
1778,216,1
1778,765,1
1778,1225,1
1891,765,1
1892,765,1
1893,765,1
1894,765,1
1894,567,1
1835,242,1
1895,2256,1
1895,2670,1
1895,3535,1
1895,3239,1
1895,1805,1
1357,67,1
1357,90,1
1357,1494,1
1357,264,1
1357,265,1
1357,270,1
1357,287,1
1357,924,-1
1357,932,1
1357,711,1
1357,838,1
1357,1356,1
1357,3536,1
1357,3537,1
1765,180,1
1765,517,1
1765,655,-1
2163,517,1
2005,371,1
2005,731,1
2005,517,1
2005,849,1
2005,855,1
2005,2164,1
2005,1994,1
2005,1726,1
2432,337,1
2432,1141,1
2432,541,1
2923,541,1
2924,541,1
1403,616,1
1403,1550,1
1403,2409,1
1403,541,1
1403,589,1
1403,3375,1
1403,3538,1
2925,541,1
2925,698,1
2925,1507,1
1740,541,1
1740,1241,1
1740,3539,1
2926,784,1
3005,556,1
2493,648,1
2493,556,1
2493,929,1
2493,655,1
2493,1870,1
637,10,1
637,556,1
637,653,1
637,628,-1
637,629,1
637,812,1
637,1629,1
637,744,1
637,3442,1
1972,347,1
1972,899,1
1972,556,1
1972,811,1
3006,556,1
1753,174,1
1753,242,1
1753,1792,1
1753,544,1
1753,556,1
1753,757,1
2872,537,1
2872,1652,1
2872,556,1
2428,500,1
2428,556,1
2428,1808,-1
1779,216,1
1779,556,1
1779,856,1
1779,1856,1
1779,2612,1
3007,897,1
3007,556,1
1933,287,1
1933,897,1
1933,556,1
1933,929,1
1933,3540,1
658,647,1
658,255,1
658,1155,1
658,556,1
658,932,1
658,583,1
658,811,1
658,1460,1
658,3541,1
2079,897,1
2079,556,1
3008,556,1
2001,369,1
2001,556,1
3009,556,1
2040,1117,1
2040,1187,1
2040,556,1
2040,1531,1
2040,1210,1
2040,1124,1
2040,2171,1
2040,1953,1
2040,3023,1
2040,3542,1
1602,128,1
1602,516,1
1602,1648,1
1602,1138,1
1602,773,1
1602,531,1
1602,556,1
1602,1667,1
1602,1208,1
1602,1210,1
1602,2141,1
1602,1126,1
1602,3001,1
1602,3045,1
1602,1726,1
1602,1449,1
1602,3543,1
1602,3544,1
1602,3545,1
2437,431,1
2437,554,1
2437,2895,1
2437,936,1
2494,648,1
2494,1230,1
2912,683,1
596,7,-1
596,616,1
596,180,1
596,683,1
596,891,1
596,906,1
596,550,1
596,701,1
715,18,1
715,683,1
2140,516,1
2140,683,1
2140,1807,1
2461,683,1
1446,78,1
1446,174,1
1446,516,1
1446,683,1
1446,543,1
1446,690,1
1446,1237,1
1446,496,1
1446,2878,1
1446,567,1
1446,572,1
1446,1443,1
716,18,1
716,683,1
716,544,1
2913,683,1
2913,1493,1
1358,42,1
1456,42,1
1456,666,1
1456,102,1
1456,655,1
1456,1355,1
1456,1937,1
1457,42,1
1457,666,1
1457,648,1
1457,775,1
1457,903,1
1457,904,1
1457,1654,1
1457,807,1
1457,784,1
1457,655,1
1457,1114,1
1457,2807,1
1457,677,1
1457,1527,1
1458,42,1
1458,666,1
1458,535,1
1458,1331,1
1458,991,1
1458,1211,1
1458,2061,1
1458,2514,1
1458,3546,1
1458,3547,1
1459,42,1
1459,1937,1
2530,42,1
2530,984,1
2530,534,1
2530,566,1
2530,1008,1
3548,42,1
1489,42,1
1489,102,1
1489,1460,1
1460,42,1
1460,102,1
1460,658,1
1460,1489,1
1460,1937,1
858,35,1
858,42,1
858,3549,1
3550,42,1
3551,42,1
2516,42,1
2516,1146,1
2415,42,1
2415,1139,1
2415,2331,1
2415,3319,1
2928,544,1
1756,177,1
1756,544,1
2929,544,1
2930,544,1
2930,2556,1
2931,544,1
1520,120,1
1520,544,1
1771,189,1
1771,542,1
1771,544,1
1771,703,1
1771,2015,1
744,619,1
744,1848,1
744,637,1
744,1951,1
744,2997,1
744,2513,1
744,689,1
744,3552,1
745,619,1
745,730,1
745,1149,1
745,697,1
745,2073,1
745,2927,1
745,3061,1
745,1309,1
745,2695,1
746,619,1
746,731,1
746,1203,1
746,892,1
746,1658,1
746,1208,1
746,1516,1
747,619,1
747,849,1
747,1690,1
747,3553,1
747,3554,1
748,619,1
748,48,1
749,619,1
749,371,1
749,1148,1
749,1682,1
749,855,1
749,629,1
750,619,1
750,2068,1
751,619,1
751,1200,1
753,86,1
753,330,1
753,500,1
1359,67,1
1359,991,1
678,12,1
678,67,1
678,3555,1
1360,67,1
1360,102,1
1360,1937,1
1361,67,1
1362,67,1
1363,67,1
1363,90,1
1364,67,1
1365,67,1
1366,67,1
1366,2084,1
1367,67,1
1367,2639,1
797,29,1
797,35,1
797,67,1
797,832,1
797,3556,1
1368,67,1
1369,67,1
1370,67,1
1371,67,1
1372,3557,1
859,35,1
2314,899,1
2314,788,1
2315,899,1
2316,899,1
2316,1993,1
2088,728,1
2088,899,1
2088,628,1
2088,811,1
2088,1991,1
2088,1976,1
2088,1726,1
2088,3558,1
2141,516,1
2141,899,1
2141,1171,1
2141,1531,1
2141,1210,1
2141,653,1
2141,628,1
2141,1115,1
2141,1602,1
2141,3559,1
2317,899,1
2317,848,1
2317,917,1
2317,2810,1
2317,2311,1
2318,899,1
1984,365,1
1984,899,1
1984,1531,1
1984,922,1
1984,628,1
1984,1593,1
1984,1594,1
1984,2098,1
1984,3560,1
2284,805,1
2284,899,1
2284,852,1
2284,1209,1
2284,1256,1
2284,812,1
2319,899,1
2319,742,1
2320,899,1
2321,899,1
2321,627,1
2321,1350,1
2321,1228,1
2321,1635,1
2321,1603,1
2321,2697,1
2107,515,1
2107,1204,-1
2107,1686,1
2107,1603,1
1979,359,1
1979,515,1
1979,805,1
1979,917,1
1979,1588,1
1979,1343,1
1979,1448,1
1979,3467,1
1979,2788,1
1979,3561,1
1979,3562,1
1979,3563,1
1979,3564,-1
2108,515,1
2109,515,1
1800,515,1
1966,337,1
1966,515,1
1958,515,1
1958,852,1
1958,629,1
2110,336,1
2110,515,1
2110,1656,1
2110,917,1
2111,515,1
2111,629,1
1126,45,1
1126,515,1
1126,1208,1
1126,1602,1
1126,2003,1
2112,515,1
2021,482,1
2021,515,1
2021,1689,1
2021,1784,1
2021,3565,1
2021,3566,1
2080,897,1
2080,515,1
2080,850,1
2080,1191,1
2041,1117,1
2041,515,1
2113,515,1
2114,668,1
2114,1601,1
2114,1222,1
2115,1690,1
2034,513,1
2117,1690,1
2117,2092,1
3567,567,1
3302,567,1
3302,1265,1
1952,330,1
1952,653,1
1953,53,1
1953,330,1
1953,805,1
1953,848,1
1953,1648,1
1953,779,1
1953,1208,1
1953,740,1
1953,704,1
1953,1115,1
1953,2040,1
